StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
1496,17,1,0,1,11.22711648378676,24,1,3,0,0,1,0,4.0
1497,17,0,2,4,17.656729813561583,15,0,2,0,1,1,0,3.0
1498,18,0,2,2,10.556242165912415,0,0,1,0,0,0,0,2.0
1500,18,0,1,3,11.557541628818182,1,0,2,0,0,0,0,1.0
1503,15,0,0,4,1.471267084315313,6,0,3,1,0,0,0,2.0
1504,18,0,2,0,1.0686920478203432,27,0,0,0,1,1,0,4.0
1505,17,1,1,0,18.75100674814677,0,1,4,1,0,0,0,0.0
1506,15,0,0,2,10.597512510364124,4,1,2,0,1,0,0,1.0
1507,18,1,0,1,12.298060291338722,9,1,1,1,0,0,0,2.0
1508,17,1,0,1,9.648472031894578,21,0,1,0,0,0,0,4.0
1509,18,1,0,0,1.8731490521494896,20,1,1,0,0,0,0,4.0
1510,16,1,2,0,15.36178756837333,3,1,2,1,1,0,0,0.0
1511,15,0,0,2,14.94449290177174,13,0,1,0,1,0,0,4.0
1512,16,1,0,1,6.23406642985624,12,0,2,0,0,0,1,4.0
1513,17,1,1,2,6.124784904568008,0,0,1,1,0,0,1,1.0
1514,16,0,0,2,16.75682761811037,15,1,3,0,1,0,1,3.0
1515,16,1,3,2,1.4471451548265324,22,0,3,1,1,0,0,4.0
1516,17,0,0,0,17.622102967131315,8,1,2,0,0,0,0,2.0
1517,18,1,0,2,5.1332337979182885,21,0,3,0,1,1,0,4.0
1518,16,0,0,0,11.859694955109878,15,1,4,1,0,0,0,2.0
1519,18,1,0,2,18.719883580035553,18,0,3,0,0,0,0,4.0
1520,16,0,0,3,13.56245003073293,14,0,2,0,0,0,0,3.0
1521,18,1,2,2,8.288596249340731,25,0,2,0,1,0,0,4.0
1525,16,0,2,3,19.93366555869359,20,0,2,0,0,0,0,4.0
1526,17,0,2,3,15.015804623595754,11,0,3,0,1,0,1,3.0
1527,17,1,0,1,12.894399547636352,27,0,3,0,1,0,0,4.0
1528,16,1,0,2,7.105792864386375,0,0,2,1,1,1,0,0.0
1529,16,0,0,3,0.9832165831009632,20,0,1,1,0,1,0,4.0
1531,15,0,2,2,11.083625108975976,8,1,0,0,1,0,0,3.0
1532,18,0,0,2,15.240654420781022,22,0,0,1,0,1,0,4.0
1533,15,1,0,1,10.7475838088771,18,0,2,0,0,1,0,4.0
1534,15,1,3,4,16.81570143878229,24,0,3,0,1,1,1,4.0
1535,17,1,2,1,0.6685306618644327,17,0,3,1,0,0,0,4.0
1536,16,1,3,2,7.335041528518802,27,0,4,1,1,0,0,4.0
1537,18,1,2,1,4.741407823483561,6,0,1,0,0,1,0,3.0
1539,15,1,1,2,1.4475278638824496,21,0,1,0,0,0,0,4.0
1541,17,0,0,0,4.465108021387218,20,0,2,1,0,0,0,4.0
1542,16,0,1,2,18.446155509671694,11,0,0,0,1,0,0,3.0
1544,16,0,0,1,19.71048266510436,13,1,2,0,0,0,0,3.0
1545,15,1,2,2,11.081167669204214,14,1,2,0,1,0,0,4.0
1548,18,0,0,1,14.964776123618002,20,0,1,1,1,1,0,4.0
1549,16,0,0,0,18.061013062050307,13,0,1,0,0,1,0,3.0
1550,17,0,1,1,2.7944113395790815,1,1,2,0,1,0,0,1.0
1551,15,0,0,4,1.9225170346430296,7,0,1,1,1,0,0,3.0
1552,18,0,2,3,8.491452143719112,12,0,3,0,1,0,0,3.0
1554,18,1,0,2,10.847731203808774,5,0,4,0,0,0,0,2.0
1555,15,0,1,3,10.549129274434645,4,1,1,0,1,0,0,1.0
1557,18,1,0,3,0.0157902218643757,24,0,1,0,0,0,0,4.0
1558,16,1,3,3,16.202801814909225,0,0,3,1,0,0,0,0.0
1559,18,1,2,0,1.7514912597247645,8,1,2,1,1,0,0,2.0
1561,18,1,2,4,18.29232909030383,19,0,3,0,1,0,0,4.0
1562,17,1,0,2,4.17303826316862,25,0,4,0,0,1,0,4.0
1563,17,1,3,0,13.305456724738216,29,1,3,0,0,1,0,4.0
1565,18,0,2,2,12.07510287675226,8,0,3,1,0,0,0,2.0
1568,18,0,2,4,6.024625895878164,4,0,1,0,0,0,0,3.0
1569,17,0,0,1,9.267820176092926,7,1,3,0,1,1,0,1.0
1570,17,0,0,2,11.988610840552434,6,0,1,0,0,0,0,3.0
1571,16,1,0,2,3.4254682133247916,12,1,1,1,1,1,0,2.0
1574,16,0,2,4,13.24743719825507,10,1,2,0,0,0,0,3.0
1576,16,0,1,2,13.762353184127004,25,0,0,1,0,0,0,4.0
1580,16,1,0,2,14.96750498856365,5,0,3,0,0,0,0,1.0
1581,16,0,2,2,5.240700090137491,21,0,2,0,1,0,0,4.0
1582,15,0,2,4,17.634346127907925,1,0,2,0,0,0,1,1.0
1583,18,0,0,2,17.836404228132256,27,0,2,1,1,0,1,4.0
1587,16,0,2,1,7.830741992032584,27,1,2,0,0,0,0,4.0
1588,17,0,3,1,14.266434590025446,25,0,3,1,1,0,0,4.0
1589,18,0,0,2,13.188464936998326,10,0,2,0,0,0,1,3.0
1590,15,1,0,2,12.49401338813216,0,0,3,0,0,0,0,0.0
1591,15,0,2,2,5.6508172732488715,23,0,1,0,0,0,0,4.0
1592,18,0,2,2,7.560498988688041,1,0,1,0,0,0,0,3.0
1593,15,1,1,2,2.0589228940057236,29,0,4,0,1,0,1,4.0
1594,18,1,3,1,14.38045640867202,16,0,3,0,0,0,0,4.0
1596,18,0,1,1,14.175312646913092,1,0,3,0,0,0,1,1.0
1597,15,0,2,1,4.978870495937455,5,0,4,0,0,1,1,2.0
1598,17,1,2,2,6.488764572701324,21,1,1,1,0,0,1,4.0
1600,16,1,2,0,0.514848194944324,15,1,2,0,0,1,0,4.0
1602,18,1,0,2,16.06609147036067,18,1,1,1,0,1,0,4.0
1604,16,0,2,4,10.364366312718548,12,0,0,0,0,1,0,4.0
1606,17,0,0,3,0.6164923739874051,19,0,2,0,1,0,1,4.0
1607,17,1,0,1,17.584086751707652,6,0,2,0,0,0,0,2.0
1608,18,1,2,2,0.2602042685174544,15,0,3,1,1,1,0,3.0
1609,18,1,1,3,18.895001604204236,22,1,2,0,0,0,0,4.0
1612,16,1,1,1,18.484368696853203,11,1,3,1,0,0,0,2.0
1614,16,0,2,2,11.628497897381742,23,1,0,1,0,0,1,4.0
1615,16,1,3,1,10.978650489986752,17,0,4,0,0,0,0,3.0
1616,17,0,0,3,4.3864080242276415,26,1,4,1,1,0,0,4.0
1617,15,1,1,1,8.577748627004212,27,0,2,0,1,1,1,4.0
1618,18,0,0,4,13.045280118875404,17,0,0,0,0,0,0,4.0
1619,17,1,1,4,14.54262393763855,15,0,3,1,0,1,0,3.0
1620,17,1,0,1,0.0143371741315956,19,0,3,1,0,0,0,4.0
1621,18,0,0,1,18.737068601820305,15,0,1,1,1,0,0,3.0
1622,16,0,0,3,3.290507447856248,12,0,1,1,0,1,0,4.0
1624,16,1,0,2,5.269468913876965,28,0,4,0,0,0,0,4.0
1625,15,0,2,1,0.7564027310407062,8,0,3,1,0,0,1,2.0
1626,16,0,0,2,2.4610424718064983,25,0,1,1,1,1,0,4.0
1628,16,0,2,1,6.304334747545721,8,0,3,0,0,0,0,3.0
1629,17,1,0,2,2.306021806780987,12,0,1,0,0,0,0,4.0
1631,15,1,1,0,14.389199353399436,3,1,1,0,0,0,0,1.0
1632,18,1,0,1,17.091373280652817,8,0,2,0,0,0,0,2.0
1633,15,0,0,1,5.1390459901693974,14,0,2,0,0,0,0,4.0
1634,15,0,0,1,0.4181902467046994,13,0,3,0,1,0,0,4.0
1636,16,0,1,1,1.130313815935147,11,0,4,0,0,1,0,3.0
1637,15,0,1,1,2.0678987326008302,20,1,3,1,0,0,0,4.0
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,4.0
1640,18,1,0,2,10.318917570508468,5,0,2,0,1,0,0,2.0
1641,16,0,2,2,5.069875065143807,2,0,0,1,0,1,0,2.0
1642,16,0,0,2,18.810746022058954,25,0,4,0,1,0,0,4.0
1643,18,1,0,4,18.11887935852529,24,1,0,1,1,0,0,4.0
1644,15,0,0,1,11.33612210020932,21,1,2,1,0,0,0,4.0
1645,18,0,0,2,7.088479839747723,19,0,2,1,0,1,0,4.0
1646,15,1,3,2,7.622937640694712,15,0,2,1,0,1,0,3.0
1647,15,0,0,2,8.237045662889939,29,0,3,0,0,0,1,4.0
1648,15,0,1,0,14.55158644269888,19,0,2,0,0,0,0,4.0
1649,18,0,0,2,9.03277991037676,23,0,1,0,0,1,0,4.0
1651,17,0,0,2,18.88189571860729,16,1,4,1,1,0,0,3.0
1654,15,0,2,3,1.9011307366512888,7,0,2,0,0,0,0,3.0
1657,17,0,0,2,4.1240543180355775,24,0,3,1,0,0,0,4.0
1658,17,1,0,1,17.53120981577435,25,1,3,0,0,0,0,4.0
1659,18,1,0,1,3.1657251211819615,1,1,3,0,1,0,0,2.0
1660,16,0,0,4,9.11321643106184,13,0,1,1,1,1,0,3.0
1661,18,1,0,0,12.113984809197513,21,0,2,0,1,0,0,4.0
1662,17,1,0,1,13.837278163216888,11,1,0,1,0,0,0,3.0
1663,15,0,1,1,7.661387394530134,16,0,0,1,0,0,1,4.0
1664,16,0,3,2,17.381981374494572,27,0,2,1,0,0,0,4.0
1665,15,0,1,2,11.36638302155851,26,0,1,1,1,1,0,4.0
1666,15,1,0,1,8.790155608951036,14,0,3,0,0,0,0,3.0
1667,16,0,0,1,1.3448126810407324,17,1,3,1,1,0,0,4.0
1668,18,1,3,1,9.2937893689033,15,0,3,1,0,0,1,4.0
1669,15,1,0,1,16.414716816314606,12,0,3,1,1,0,0,2.0
1670,17,1,0,2,12.29082036442631,20,1,0,1,1,1,0,4.0
1672,16,1,1,1,9.880233411986111,7,0,1,0,1,0,0,3.0
1673,16,1,1,1,2.369234101889637,0,1,2,1,0,0,0,1.0
1674,16,1,0,1,0.2727969167176214,28,0,1,1,1,0,0,4.0
1676,15,0,3,4,13.95980942995585,25,0,2,0,1,1,1,4.0
1677,18,1,0,3,15.805198078833875,26,0,3,1,0,0,0,4.0
1678,18,1,1,1,5.915056692406589,2,1,3,0,0,0,0,1.0
1679,16,0,2,0,9.91307841766494,15,0,2,0,1,0,1,4.0
1680,16,1,1,1,8.422378088681633,27,0,2,1,1,1,0,4.0
1684,18,1,2,3,3.9337711646242624,8,1,3,0,1,0,0,2.0
1685,15,1,3,3,1.106647743266922,15,1,2,0,1,0,0,4.0
1688,15,0,3,1,12.545168012719564,0,0,1,0,0,0,0,2.0
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,1.0
1691,16,1,0,0,3.874341015525957,17,0,2,0,0,0,1,4.0
1692,16,0,1,2,6.916571406191878,22,0,2,1,0,0,0,4.0
1693,15,1,2,1,7.156823172830665,27,0,4,1,1,0,1,4.0
1694,18,0,1,2,0.1690299212492108,22,0,1,1,0,0,0,4.0
1695,16,1,0,2,16.78415906078918,14,1,1,0,0,0,0,3.0
1696,18,1,0,1,0.6398892028864944,25,0,2,0,1,0,0,4.0
1697,17,1,1,3,18.803596694584822,29,0,3,1,0,0,0,4.0
1699,16,1,0,2,10.710438321719272,12,1,2,0,0,0,0,3.0
1700,17,1,3,2,10.871911498225842,15,0,4,0,1,1,0,2.0
1705,15,1,3,2,1.0809525469945314,16,1,3,0,1,0,0,4.0
1706,15,0,0,3,9.144608392390888,11,0,1,1,0,0,0,3.0
1707,18,1,0,1,10.9924460221207,28,0,3,0,0,0,0,4.0
1708,18,0,0,2,17.75635280671638,23,0,2,1,0,0,0,4.0
1709,18,0,0,2,2.093212678157925,23,0,3,0,0,0,0,4.0
1711,17,0,3,2,4.200946745841392,12,0,3,1,0,0,0,3.0
1714,18,0,0,3,8.00310545730798,14,0,3,0,0,0,0,3.0
1715,18,1,2,2,3.009909961451711,23,1,1,1,1,0,0,4.0
1716,18,1,0,2,10.0714014880711,20,0,4,0,0,0,0,4.0
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,0.0
1718,18,1,1,0,8.830680207577938,21,1,3,0,1,0,1,4.0
1719,18,0,1,1,9.812271517963982,1,0,3,1,0,0,0,1.0
1720,18,0,0,2,16.975351705626284,27,1,0,1,0,0,1,4.0
1721,16,1,2,1,14.121162292760616,17,0,4,0,1,0,0,3.0
1722,17,1,0,1,9.809088170395697,1,0,2,0,0,0,0,1.0
1723,18,1,0,2,5.153912963783593,24,0,1,0,0,0,0,4.0
1724,15,0,2,1,17.698534936899332,14,0,3,1,1,0,1,2.0
1725,15,0,2,1,11.540408033811168,29,0,3,0,0,0,0,4.0
1727,17,1,0,1,5.382395052760208,18,0,1,1,0,0,0,4.0
1729,15,1,0,3,0.8829112417491092,25,0,0,1,1,1,0,4.0
1730,18,0,0,2,19.8418437405764,19,0,4,0,0,0,0,4.0
1731,17,1,0,1,2.6070335942958356,9,0,3,0,1,0,0,2.0
1732,15,0,0,2,15.921370507938748,27,0,2,0,1,0,0,4.0
1733,15,0,2,3,7.895506335433657,23,0,2,1,1,0,1,4.0
1735,16,1,1,1,17.613011549291556,10,1,2,1,0,0,0,2.0
1736,17,1,0,2,8.258223791784264,25,1,3,0,1,1,1,4.0
1738,15,1,2,2,0.9859932481833988,28,1,2,1,0,1,0,4.0
1739,15,1,2,2,0.046949477349063,22,0,2,0,0,0,1,4.0
1740,18,0,2,2,4.895997460034518,4,0,1,0,0,0,0,3.0
1741,17,1,3,2,13.611661858375346,8,1,3,0,0,0,0,2.0
1742,16,0,1,0,2.425297867182734,19,0,3,1,1,0,0,4.0
1743,16,1,0,2,2.2752391760909885,18,1,3,1,0,0,0,4.0
1744,15,0,1,0,8.219212160718065,12,0,0,0,0,0,0,4.0
1745,17,1,2,2,12.95674077216453,17,0,3,0,1,0,0,3.0
1746,16,1,2,1,14.24143984495861,16,0,2,1,0,0,0,4.0
1748,17,0,0,1,1.591762947440849,5,0,3,0,0,0,0,2.0
1749,15,1,0,2,18.807940678910885,9,0,3,1,1,0,1,2.0
1750,16,0,3,2,5.213327651242034,1,1,2,0,0,0,0,2.0
1751,18,0,1,1,17.066929952174476,23,0,3,0,1,0,0,4.0
1752,15,0,1,1,17.269829009256366,5,0,0,0,0,0,0,3.0
1753,16,0,0,1,15.450451835250888,27,0,3,0,0,1,0,4.0
1754,16,1,0,3,3.3766721330514016,27,1,0,0,0,0,0,4.0
1755,16,1,2,2,16.436029185084006,20,0,2,1,1,0,0,4.0
1756,16,0,1,2,15.385011184831734,12,0,1,0,0,0,0,4.0
1757,16,0,2,1,11.934459802124342,17,1,3,0,1,0,0,3.0
1759,15,0,1,3,5.250172085330882,1,0,3,1,0,0,0,1.0
1760,17,1,0,3,2.4377842416071793,28,1,3,1,0,0,0,4.0
1762,16,0,0,0,11.705217510196931,4,0,1,0,1,0,0,3.0
1763,15,0,0,1,7.186779810315745,17,0,3,0,1,0,0,4.0
1765,15,1,3,1,7.270289147385334,9,0,0,0,0,0,0,3.0
1766,17,0,0,1,12.820121146414024,10,1,1,0,1,0,0,3.0
1767,15,1,2,1,18.025184155931267,26,0,1,1,0,1,0,4.0
1768,18,0,0,1,3.2784052409388975,1,0,0,0,1,0,0,2.0
1769,18,1,0,3,7.6281761980624685,14,0,2,0,0,0,0,4.0
1770,15,0,0,2,2.8173720790172263,6,1,0,0,1,0,0,2.0
1771,15,1,0,3,12.49887540815664,8,1,2,1,0,0,0,2.0
1772,15,0,1,2,14.577410189771916,4,0,1,0,0,0,0,3.0
1773,15,0,0,1,18.63825465194912,6,1,1,0,0,1,0,2.0
1775,16,1,3,1,19.004224117308603,1,0,2,0,0,1,0,1.0
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,1.0
1778,18,1,0,4,1.1426543868665997,20,1,1,1,0,0,0,4.0
1779,18,0,1,1,17.875483755238896,21,1,0,0,0,0,0,4.0
1781,15,0,0,3,13.38696701525592,18,0,4,0,1,1,0,3.0
1782,17,1,0,0,16.63147851820905,3,1,3,0,0,0,0,1.0
1783,18,0,0,2,3.006212449679375,23,0,3,1,0,1,0,4.0
1784,18,1,0,2,0.7718312387626769,19,0,4,0,0,0,1,4.0
1785,16,1,1,3,17.577622918257042,6,0,4,0,0,0,0,2.0
1786,15,0,2,4,6.29866454917865,27,0,3,0,0,1,0,4.0
1787,17,0,2,4,2.5795781585433053,21,1,3,1,0,1,1,4.0
1788,18,0,1,0,9.36922474174173,6,0,2,0,0,0,1,2.0
1789,18,0,0,3,11.966121513920376,16,1,1,0,0,0,0,4.0
1790,17,0,0,2,0.6194120684502025,18,0,2,0,0,1,0,4.0
1792,18,1,0,1,0.6559974855379203,15,0,4,0,0,0,0,4.0
1793,15,1,1,2,8.40670778390998,2,0,2,0,0,1,0,1.0
1794,18,1,1,4,17.902000581324884,14,0,3,0,0,0,1,3.0
1795,15,0,0,3,19.653048229871384,13,0,2,1,1,0,0,2.0
1796,17,1,0,2,12.740951070072551,14,0,1,0,0,0,0,4.0
1797,15,1,2,0,3.232753875691836,13,0,2,0,1,0,0,4.0
1799,15,1,0,3,10.32495646400121,24,0,2,1,0,0,0,4.0
1800,17,1,3,2,3.074986242058362,2,0,2,1,0,0,0,1.0
1801,15,0,3,2,18.434533389033227,29,0,1,0,0,0,0,4.0
1802,16,0,0,0,15.14938101446206,16,1,2,1,0,0,0,4.0
1804,15,1,1,2,14.183614075888094,14,1,2,0,1,0,0,3.0
1805,16,1,3,3,4.006796421928847,28,1,2,0,0,0,0,4.0
1807,18,0,0,1,13.7658599685451,27,1,1,1,0,1,1,4.0
1808,15,1,0,2,4.394455002207938,16,0,2,0,0,0,1,4.0
1809,16,0,1,0,8.773433936060977,16,1,2,0,1,0,0,4.0
1810,15,0,1,4,15.640036511878828,13,1,2,0,0,0,0,4.0
1812,17,0,2,2,9.065235450517193,24,0,1,0,0,1,0,4.0
1813,15,0,1,1,15.843798765504902,17,0,0,1,0,0,0,4.0
1814,18,1,2,2,16.772435923961137,24,0,2,1,0,0,0,4.0
1815,18,0,2,2,13.095515025685206,4,0,2,0,0,0,0,3.0
1816,15,0,2,2,4.568517046168403,28,0,2,0,0,1,0,4.0
1817,15,1,0,1,5.48023560771095,7,0,3,0,0,0,0,3.0
1818,17,0,1,1,6.296823108174707,6,0,3,1,0,0,0,1.0
1819,18,0,0,1,2.33608215467904,22,1,1,1,0,0,0,4.0
1821,17,1,0,0,4.190384486250642,17,0,1,0,0,1,0,4.0
1822,18,1,1,2,9.106574996172045,4,0,3,0,1,0,0,1.0
1823,16,0,0,3,18.168750957445297,15,0,3,0,1,0,0,3.0
1825,18,0,0,2,14.405358478947912,26,1,1,1,0,0,1,4.0
1827,17,0,2,0,1.9150839732671532,18,0,2,0,1,0,1,4.0
1832,15,0,0,3,5.147309168032681,18,0,3,1,0,1,0,4.0
1833,17,1,0,3,13.870196740926408,11,0,1,0,0,1,0,4.0
1834,18,1,2,1,0.7942241514449444,3,1,3,1,0,0,0,2.0
1835,15,0,0,2,16.78816075218544,15,0,1,0,0,0,0,4.0
1836,18,1,0,1,8.96341694042637,24,0,3,1,1,0,0,4.0
1838,15,1,0,3,4.424756396133674,21,1,2,1,1,1,1,4.0
1839,18,1,1,3,13.54147425316896,3,1,3,1,0,0,1,1.0
1841,17,0,0,0,9.464263737687975,7,0,1,0,1,0,0,3.0
1842,18,1,0,3,12.354538481235886,13,0,2,0,0,1,0,4.0
1843,15,1,0,2,9.126518476447972,26,0,1,1,0,1,0,4.0
1844,17,1,0,1,17.88182738515691,1,0,2,0,0,0,0,1.0
1845,15,0,0,2,9.957383610286383,10,0,1,0,1,0,1,4.0
1846,15,0,3,0,16.83617418057638,10,0,3,0,0,0,0,3.0
1848,16,0,1,2,8.21009642696713,21,0,0,1,0,1,0,4.0
1849,17,1,0,1,4.6016898371495,23,1,3,0,1,0,0,4.0
1850,16,1,0,1,8.121642651195419,5,0,2,0,0,0,0,2.0
1853,15,1,2,2,10.488726917154986,13,1,3,0,1,0,1,3.0
1854,17,1,0,3,16.12193495921495,29,0,2,0,1,1,0,4.0
1855,17,1,1,0,7.069549502567575,9,0,3,1,0,0,0,3.0
1856,15,0,0,0,12.844192740053948,25,1,1,0,0,0,0,4.0
1857,17,0,2,2,4.912631480976291,26,0,4,0,0,0,0,4.0
1858,17,0,1,3,2.1855889073631984,7,0,3,1,0,0,0,3.0
1862,15,0,0,1,17.1021884399488,7,0,1,1,0,0,0,2.0
1863,16,1,0,0,6.929385741573344,22,0,1,0,1,0,0,4.0
1864,16,1,0,2,19.46090699028322,1,0,0,1,0,0,0,1.0
1865,18,1,1,2,19.594686695477193,26,1,3,0,0,0,0,4.0
1866,15,1,0,2,5.365520409071134,15,0,2,0,0,0,0,4.0
1868,16,0,2,2,14.101265684107585,12,1,1,1,0,0,0,3.0
1869,17,1,0,1,9.019730052966874,22,0,2,0,0,0,1,4.0
1871,15,0,0,1,14.150456379560856,26,0,3,0,0,0,0,4.0
1872,18,1,0,1,0.6234981822384245,21,0,4,0,1,0,0,4.0
1874,15,1,0,3,2.7730505822660745,28,0,2,1,0,0,0,4.0
1875,16,1,0,4,2.5462375749345,16,0,2,0,1,1,0,4.0
1877,16,1,1,1,19.205327169841333,1,0,1,1,0,0,0,0.0
1878,16,1,1,1,13.86338720507692,12,0,2,1,0,0,0,3.0
1879,15,0,0,3,16.027430709272735,0,0,3,1,0,0,0,1.0
1880,15,0,0,2,7.95269971465506,25,0,0,0,0,0,0,4.0
1881,15,1,2,2,6.726254550099111,27,0,1,0,0,0,0,4.0
1882,16,0,1,2,4.689680135663399,18,0,3,0,1,0,0,4.0
1883,17,1,2,2,9.612960566248178,10,0,1,0,0,0,0,4.0
1885,18,0,2,0,12.635496873055107,0,1,2,0,0,0,0,0.0
1886,15,1,0,2,5.14237007997389,19,0,2,0,0,1,0,4.0
1887,15,1,0,3,18.973081618059812,29,1,1,1,0,0,0,4.0
1889,18,1,0,2,19.313063495328247,7,0,0,1,1,0,0,2.0
1890,15,0,0,1,0.2971224501500757,5,0,3,0,0,0,0,3.0
1891,17,0,2,4,9.622513836336912,28,1,0,0,0,0,0,4.0
1893,15,0,0,2,8.982468278605015,11,1,1,0,0,0,0,3.0
1894,15,1,0,1,11.41329157961578,0,0,1,0,0,0,0,1.0
1895,18,1,0,2,8.71178316025418,2,0,1,0,0,0,0,2.0
1896,18,1,2,1,8.2969370060319,13,0,2,0,1,0,0,3.0
1897,16,1,3,1,14.65446830826613,25,0,2,1,0,0,0,4.0
1898,18,1,0,2,13.717525501729291,7,0,1,0,1,0,0,2.0
1899,17,0,0,3,16.665425640716958,10,0,4,0,0,0,0,2.0
1900,17,1,2,1,4.999179624789911,26,1,1,0,0,0,0,4.0
1901,15,0,0,1,12.190570195081271,13,1,2,0,0,0,0,3.0
1904,17,1,0,3,9.721150838053616,2,1,3,0,0,0,0,1.0
1905,17,1,1,1,6.275642866114575,6,1,2,0,0,1,0,2.0
1908,17,0,2,1,2.1102729280240218,3,0,3,0,0,0,0,3.0
1909,17,1,0,2,13.661391503802482,24,0,1,0,0,0,0,4.0
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,3.0
1912,15,0,0,1,14.593568272944824,19,0,1,1,0,1,1,4.0
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,4.0
1918,18,1,0,1,19.521566649450374,23,0,2,0,0,1,1,4.0
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,1.0
1920,18,0,1,1,18.106436567521797,1,0,2,0,0,1,1,0.0
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,4.0
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,3.0
1923,15,0,0,3,8.815098868826357,29,0,2,0,0,0,0,4.0
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,3.0
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,4.0
1926,17,1,0,3,19.765242302863737,1,0,1,1,1,0,0,0.0
1927,15,0,2,1,7.777029929482328,18,0,1,0,1,0,0,4.0
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,1.0
1930,15,1,0,3,12.087614381656165,24,0,3,0,1,0,0,4.0
1931,17,0,2,2,3.9708571773640338,17,0,3,0,0,0,0,4.0
1932,18,1,1,1,9.896569132428404,27,0,3,0,0,1,0,4.0
1933,15,0,2,1,14.846204910674489,22,1,3,0,0,0,0,4.0
1934,15,1,2,1,15.408235741372875,20,1,3,0,0,0,0,3.0
1936,15,0,1,1,6.104290602577183,7,0,2,1,0,0,0,3.0
1938,15,1,1,2,13.267252219129857,14,1,3,0,0,0,0,2.0
1939,16,0,1,2,8.164750386925974,12,0,2,0,0,0,0,4.0
1940,16,1,2,1,5.609264484093048,12,0,4,0,0,0,0,3.0
1941,18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,4.0
1942,15,1,0,2,4.843668911875354,21,0,2,0,0,0,0,4.0
1944,15,0,2,0,10.596677779241404,12,0,1,0,0,0,1,4.0
1945,15,1,3,1,5.799747852882837,19,0,3,0,0,0,1,4.0
1946,17,1,2,3,12.5781028984723,1,0,4,0,0,0,0,1.0
1947,15,1,1,3,2.3587734974846697,2,0,3,0,0,0,0,2.0
1948,18,0,1,1,13.098822091346433,14,1,4,1,0,1,0,2.0
1950,15,1,1,2,0.0048586886902546,18,1,1,0,0,0,0,4.0
1951,17,1,1,2,2.538721153483527,12,0,2,0,1,0,0,4.0
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,0.0
1953,15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,4.0
1955,17,1,0,0,15.567438090909825,5,0,3,0,0,0,1,1.0
